"classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
60033756,"not-logged-in-6493468c410f6a9409d0",NA,"6493468c410f6a9409d0",2030,"What types of wildlife appear?",306.76,"2017-06-15 21:18:15 UTC",NA,NA,"{""session"":""b283cb326027ac5ba9911095ab3e6d7f022b17e44e3814c9d0807d0f8ac5d743"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-06-15T21:16:25.110Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-06-15T21:18:15.578Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":795,""clientHeight"":596,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10318870"":{""retired"":{""id"":7159024,""workflow_id"":2030,""classifications_count"":14,""created_at"":""2017-06-15T21:18:15.718Z"",""updated_at"":""2017-06-25T16:49:29.708Z"",""retired_at"":""2017-06-25T16:49:29.703Z"",""subject_id"":10318870,""retirement_reason"":""consensus""},""name"":""08010346.jpg"",""origin"":""L6_May_To_Oct_2016""}}",10318870
60033803,"not-logged-in-6493468c410f6a9409d0",NA,"6493468c410f6a9409d0",2030,"What types of wildlife appear?",306.76,"2017-06-15 21:18:39 UTC",NA,NA,"{""session"":""b283cb326027ac5ba9911095ab3e6d7f022b17e44e3814c9d0807d0f8ac5d743"",""viewport"":{""width"":1440,""height"":776},""started_at"":""2017-06-15T21:18:18.964Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2017-06-15T21:18:39.662Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":795,""clientHeight"":596,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10432528"":{""retired"":{""id"":7159030,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-15T21:18:39.771Z"",""updated_at"":""2017-06-24T17:30:33.026Z"",""retired_at"":""2017-06-24T17:30:32.978Z"",""subject_id"":10432528,""retirement_reason"":""consensus""},""name"":""07170995.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10432528
60051532,"not-logged-in-fa871a3b82a58383d37b",NA,"fa871a3b82a58383d37b",2030,"What types of wildlife appear?",306.76,"2017-06-16 00:36:11 UTC",NA,NA,"{""session"":""76270d89f7440dc52fad31f20d1a0e2fdfbe9524a7f7e631a81f19ba7f96acd6"",""viewport"":{""width"":238,""height"":394},""started_at"":""2017-06-16T00:34:50.101Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1"",""utc_offset"":""25200"",""finished_at"":""2017-06-16T00:36:11.502Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":250,""clientHeight"":187,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10432876"":{""retired"":{""id"":7161418,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-16T00:36:12.119Z"",""updated_at"":""2017-06-23T06:16:31.602Z"",""retired_at"":""2017-06-23T06:16:31.406Z"",""subject_id"":10432876,""retirement_reason"":""consensus""},""name"":""07190564.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10432876
60342096,"not-logged-in-27dba86c60cf373a17b0",NA,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:08:56 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:07:22.374Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:08:56.084Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10432082"":{""retired"":{""id"":7194846,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:08:56.520Z"",""updated_at"":""2017-06-22T12:46:44.083Z"",""retired_at"":""2017-06-22T12:46:44.017Z"",""subject_id"":10432082,""retirement_reason"":""consensus""},""name"":""07160769.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10432082
60342110,"not-logged-in-27dba86c60cf373a17b0",NA,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:09:09 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:09:01.736Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:09:08.772Z"",""live_project"":true,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10434224"":{""retired"":{""id"":7194847,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:09:09.297Z"",""updated_at"":""2017-06-25T18:22:11.639Z"",""retired_at"":""2017-06-25T18:22:11.635Z"",""subject_id"":10434224,""retirement_reason"":""consensus""},""name"":""07230913.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10434224
60342164,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:10:17 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:09:10.884Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:10:17.064Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10434913"":{""retired"":{""id"":7194852,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:10:17.572Z"",""updated_at"":""2017-06-24T18:07:42.531Z"",""retired_at"":""2017-06-24T18:07:42.501Z"",""subject_id"":10434913,""retirement_reason"":""consensus""},""name"":""07260603.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10434913
60342172,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:10:27 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:10:22.200Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:10:27.110Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10431965"":{""retired"":{""id"":7194854,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:10:27.590Z"",""updated_at"":""2017-06-24T17:39:07.153Z"",""retired_at"":""2017-06-24T17:39:07.137Z"",""subject_id"":10431965,""retirement_reason"":""consensus""},""name"":""07150663.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10431965
60342178,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:10:35 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:10:29.174Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:10:35.303Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10435066"":{""retired"":{""id"":7194855,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:10:35.752Z"",""updated_at"":""2017-06-23T19:06:19.803Z"",""retired_at"":""2017-06-23T19:06:19.782Z"",""subject_id"":10435066,""retirement_reason"":""consensus""},""name"":""07260756.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10435066
60342187,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:10:49 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:10:41.665Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:10:49.627Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10436246"":{""retired"":{""id"":7194857,""workflow_id"":2030,""classifications_count"":12,""created_at"":""2017-06-18T18:10:50.039Z"",""updated_at"":""2017-06-25T01:58:58.009Z"",""retired_at"":""2017-06-25T01:58:58.000Z"",""subject_id"":10436246,""retirement_reason"":""consensus""},""name"":""07300252.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10436246
60342198,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:11:04 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:10:52.273Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:11:04.369Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10436781"":{""retired"":{""id"":7194858,""workflow_id"":2030,""classifications_count"":10,""created_at"":""2017-06-18T18:11:04.782Z"",""updated_at"":""2017-06-24T14:02:43.240Z"",""retired_at"":""2017-06-24T14:02:43.058Z"",""subject_id"":10436781,""retirement_reason"":""consensus""},""name"":""07300762.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10436781
60342233,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:11:53 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:11:06.256Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:11:53.376Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[{""choice"":""ELEPHANT"",""answers"":{""HWMN"":""8"",""WHTBHVRSDS"":[""TNG""],""RTHRNNGPRSNT"":""S"",""RTHRLVSTCKPRSNT"":""N""},""filters"":{}}]}]","{""10455585"":{""retired"":{""id"":7194863,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:11:53.946Z"",""updated_at"":""2017-06-23T12:13:25.225Z"",""retired_at"":""2017-06-23T12:13:25.206Z"",""subject_id"":10455585,""retirement_reason"":""consensus""},""name"":""07110269.jpg"",""origin"":""L17_May_To_Oct_2016""}}",10455585
60342243,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:12:07 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:11:59.310Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:12:06.913Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10458612"":{""retired"":{""id"":7151681,""workflow_id"":2030,""classifications_count"":8,""created_at"":""2017-06-15T15:00:38.489Z"",""updated_at"":""2017-06-25T12:52:16.904Z"",""retired_at"":""2017-06-25T12:52:16.901Z"",""subject_id"":10458612,""retirement_reason"":""consensus""},""name"":""08190289.jpg"",""origin"":""L17_May_To_Oct_2016""}}",10458612
60342269,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:12:39 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:12:08.704Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:12:38.872Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[{""choice"":""ZEBRA"",""answers"":{""HWMN"":""2"",""WHTBHVRSDS"":[""TNG""],""RTHRNNGPRSNT"":""N"",""RTHRLVSTCKPRSNT"":""N""},""filters"":{}}]}]","{""10462467"":{""retired"":{""id"":7194871,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:12:39.372Z"",""updated_at"":""2017-06-23T14:19:56.087Z"",""retired_at"":""2017-06-23T14:19:56.075Z"",""subject_id"":10462467,""retirement_reason"":""consensus""},""name"":""07090438.jpg"",""origin"":""L43_May_To_Oct_2016""}}",10462467
60342382,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:15:07 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:12:43.066Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:15:07.092Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[{""choice"":""DUIKER"",""answers"":{""HWMN"":""2"",""WHTBHVRSDS"":[""STNDNG""],""RTHRNNGPRSNT"":""N"",""RTHRLVSTCKPRSNT"":""N""},""filters"":{""LIKE"":""ANTELOPEDEER"",""TAIL"":""SHORT"",""COLOR"":""BROWN"",""PATTERN"":""SOLID""}}]}]","{""10463530"":{""retired"":{""id"":7194886,""workflow_id"":2030,""classifications_count"":11,""created_at"":""2017-06-18T18:15:07.519Z"",""updated_at"":""2017-06-26T08:42:58.988Z"",""retired_at"":""2017-06-26T08:42:58.885Z"",""subject_id"":10463530,""retirement_reason"":""consensus""},""name"":""07220502.jpg"",""origin"":""L43_May_To_Oct_2016""}}",10463530
60342421,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:15:38 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:15:15.595Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:15:38.575Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[{""choice"":""ZEBRA"",""answers"":{""HWMN"":""1"",""WHTBHVRSDS"":[""STNDNG""],""RTHRNNGPRSNT"":""N"",""RTHRLVSTCKPRSNT"":""N""},""filters"":{}}]}]","{""10464310"":{""retired"":{""id"":7194894,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:15:38.984Z"",""updated_at"":""2017-06-23T07:44:52.517Z"",""retired_at"":""2017-06-23T07:44:52.188Z"",""subject_id"":10464310,""retirement_reason"":""consensus""},""name"":""08020279.jpg"",""origin"":""L43_May_To_Oct_2016""}}",10464310
60342448,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:16:15 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:15:41.735Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:16:14.744Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10465726"":{""retired"":{""id"":7194897,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:16:15.149Z"",""updated_at"":""2017-06-25T04:19:06.337Z"",""retired_at"":""2017-06-25T04:19:06.325Z"",""subject_id"":10465726,""retirement_reason"":""consensus""},""name"":""08220691.jpg"",""origin"":""L43_May_To_Oct_2016""}}",10465726
60342459,"robertarnone",1664984,"27dba86c60cf373a17b0",2030,"What types of wildlife appear?",306.76,"2017-06-18 18:16:30 UTC",NA,NA,"{""session"":""9752bf8010e39b36e52722cecb669319d23ca04fb439473ccb94cf176567740d"",""viewport"":{""width"":1441,""height"":956},""started_at"":""2017-06-18T18:16:17.038Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.1.1 Safari/603.2.4"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T18:16:30.171Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":594,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10432532"":{""retired"":{""id"":7194898,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T18:16:30.603Z"",""updated_at"":""2017-06-24T01:20:28.784Z"",""retired_at"":""2017-06-24T01:20:28.757Z"",""subject_id"":10432532,""retirement_reason"":""consensus""},""name"":""07170999.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10432532
60366355,"robertarnone",1664984,"0e269b16109805e30b8a",2030,"What types of wildlife appear?",306.76,"2017-06-18 23:01:41 UTC",NA,NA,"{""session"":""12ce4658918b75e23bc09eb9b506a75a19a3f43d3fba8ea5663be9519e854062"",""viewport"":{""width"":768,""height"":985},""started_at"":""2017-06-18T23:00:47.568Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T23:01:40.661Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":671,""clientHeight"":503,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[{""choice"":""ELEPHANT"",""answers"":{""HWMN"":""1"",""WHTBHVRSDS"":[""STNDNG"",""TNG""],""RTHRNNGPRSNT"":""N"",""RTHRLVSTCKPRSNT"":""N""},""filters"":{}}]}]","{""10318844"":{""retired"":{""id"":7198606,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T23:01:41.150Z"",""updated_at"":""2017-06-23T08:17:46.816Z"",""retired_at"":""2017-06-23T08:17:46.713Z"",""subject_id"":10318844,""retirement_reason"":""consensus""},""name"":""07310331.jpg"",""origin"":""L6_May_To_Oct_2016""}}",10318844
60366366,"robertarnone",1664984,"0e269b16109805e30b8a",2030,"What types of wildlife appear?",306.76,"2017-06-18 23:01:52 UTC",NA,NA,"{""session"":""12ce4658918b75e23bc09eb9b506a75a19a3f43d3fba8ea5663be9519e854062"",""viewport"":{""width"":768,""height"":985},""started_at"":""2017-06-18T23:01:44.890Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T23:01:52.451Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":671,""clientHeight"":503,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10318662"":{""retired"":{""id"":7198608,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T23:01:53.055Z"",""updated_at"":""2017-06-25T16:25:20.891Z"",""retired_at"":""2017-06-25T16:25:20.782Z"",""subject_id"":10318662,""retirement_reason"":""consensus""},""name"":""07220227.jpg"",""origin"":""L6_May_To_Oct_2016""}}",10318662
60366380,"robertarnone",1664984,"0e269b16109805e30b8a",2030,"What types of wildlife appear?",306.76,"2017-06-18 23:02:08 UTC",NA,NA,"{""session"":""12ce4658918b75e23bc09eb9b506a75a19a3f43d3fba8ea5663be9519e854062"",""viewport"":{""width"":768,""height"":985},""started_at"":""2017-06-18T23:01:53.903Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T23:02:07.948Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":671,""clientHeight"":503,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10431163"":{""retired"":{""id"":7198610,""workflow_id"":2030,""classifications_count"":19,""created_at"":""2017-06-18T23:02:08.447Z"",""updated_at"":""2017-06-25T14:33:17.478Z"",""retired_at"":""2017-06-25T14:33:17.290Z"",""subject_id"":10431163,""retirement_reason"":""consensus""},""name"":""06180059.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10431163
60366419,"robertarnone",1664984,"0e269b16109805e30b8a",2030,"What types of wildlife appear?",306.76,"2017-06-18 23:02:58 UTC",NA,NA,"{""session"":""12ce4658918b75e23bc09eb9b506a75a19a3f43d3fba8ea5663be9519e854062"",""viewport"":{""width"":768,""height"":985},""started_at"":""2017-06-18T23:02:09.765Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1"",""utc_offset"":""25200"",""finished_at"":""2017-06-18T23:02:58.436Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":671,""clientHeight"":503,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T3"",""value"":[]},{""task"":""T5"",""task_label"":null,""value"":[""Nothing Here""]}]","{""10434867"":{""retired"":{""id"":7198617,""workflow_id"":2030,""classifications_count"":9,""created_at"":""2017-06-18T23:02:58.928Z"",""updated_at"":""2017-06-22T20:36:08.669Z"",""retired_at"":""2017-06-22T20:36:08.657Z"",""subject_id"":10434867,""retirement_reason"":""consensus""},""name"":""07250557.jpg"",""origin"":""L8_May_To_Oct_2016""}}",10434867
