"classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids"
24418614,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 06:57:42 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1008,""height"":717},""started_at"":""2017-01-10T06:57:19.534Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T06:57:42.265Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T3"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Clear""}]","{""4596087"":{""retired"":null,""id"":""1044"",""image1"":""W16_SRE5_IMG_3130B.JPG"",""image2"":""W16_SRE5_IMG_3131B.JPG"",""image3"":""W16_SRE5_IMG_3132B.JPG"",""gis_subject_id"":[""{C62464BB-F78C-4D6D-A0B3-7585E6F9161E}"",null]}}",4596087
24418616,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 06:58:04 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1008,""height"":717},""started_at"":""2017-01-10T06:57:43.636Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T06:58:04.441Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T3"",""value"":[{""choice"":""DUCKS"",""answers"":{""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Flooded""}]","{""4594726"":{""retired"":{""id"":3106119,""workflow_id"":2276,""classifications_count"":15,""created_at"":""2016-12-10T00:01:36.587Z"",""updated_at"":""2017-06-07T11:18:50.913Z"",""retired_at"":""2017-06-07T11:18:50.910Z"",""subject_id"":4594726,""retirement_reason"":""classification_count""},""id"":""441"",""image1"":""W16_SRE6_IMG_1321B.JPG"",""image2"":""W16_SRE6_IMG_1322B.JPG"",""image3"":""W16_SRE6_IMG_1323B.JPG"",""gis_subject_id"":[""{4AFD8BE4-7B8D-4037-8EB7-E4500E935004}"",null]}}",4594726
24418619,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 06:58:44 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1008,""height"":717},""started_at"":""2017-01-10T06:58:05.880Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T06:58:42.679Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536}]}","[{""task"":""T3"",""value"":[{""choice"":""RACCOON"",""answers"":{""WHATISTHEANIMALSDOING"":[""WALKING""],""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Clear""}]","{""4596317"":{""retired"":{""id"":2989970,""workflow_id"":2276,""classifications_count"":15,""created_at"":""2016-11-22T11:54:36.846Z"",""updated_at"":""2017-03-07T20:30:40.958Z"",""retired_at"":""2017-03-07T20:30:40.936Z"",""subject_id"":4596317,""retirement_reason"":""classification_count""},""id"":""1212"",""image1"":""W16_SRE5_IMG_3634B.JPG"",""image2"":""W16_SRE5_IMG_3635B.JPG"",""image3"":""W16_SRE5_IMG_3636B.JPG"",""gis_subject_id"":[""{645943CD-D2BF-49BC-8B12-CC434D66FBA3}"",null]}}",4596317
24418628,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 06:59:29 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1008,""height"":717},""started_at"":""2017-01-10T06:58:43.942Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T06:59:29.085Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536}]}","[{""task"":""T3"",""value"":[{""choice"":""RACCOON"",""answers"":{""WHATISTHEANIMALSDOING"":[""EATING""],""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Flooded""}]","{""4594369"":{""retired"":null,""id"":""147"",""image1"":""W16_SRE6_IMG_0439B.JPG"",""image2"":""W16_SRE6_IMG_0440B.JPG"",""image3"":""W16_SRE6_IMG_0441B.JPG"",""gis_subject_id"":[""{51651674-C177-4C06-8EF8-62938133562D}"",null]}}",4594369
24418640,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:00:29 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T06:59:30.442Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:00:28.559Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536}]}","[{""task"":""T3"",""value"":[{""choice"":""RACCOON"",""answers"":{""WHATISTHEANIMALSDOING"":[""WALKING""],""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Snow or Snow-Covered""}]","{""4594398"":{""retired"":{""id"":3042406,""workflow_id"":2276,""classifications_count"":15,""created_at"":""2016-11-28T19:25:07.457Z"",""updated_at"":""2017-05-21T10:19:28.692Z"",""retired_at"":""2017-05-21T10:19:28.688Z"",""subject_id"":4594398,""retirement_reason"":""classification_count""},""id"":""176"",""image1"":""W16_SRE6_IMG_0526B.JPG"",""image2"":""W16_SRE6_IMG_0527B.JPG"",""image3"":""W16_SRE6_IMG_0528B.JPG"",""gis_subject_id"":[""{E36C4521-09C5-47E1-A8F3-2B397C1B6498}"",null]}}",4594398
24418652,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:01:11 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:00:29.522Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:01:11.587Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T3"",""value"":[{""choice"":""SQUIRREL"",""answers"":{""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Clear""}]","{""4599955"":{""retired"":null,""id"":""298"",""image1"":""W16_SRE11_IMG_0892B.JPG"",""image2"":""W16_SRE11_IMG_0893B.JPG"",""image3"":""W16_SRE11_IMG_0894B.JPG"",""gis_subject_id"":[""{824E4351-6D07-47E4-9FDC-E41EEE31E8BE}"",null]}}",4599955
24418655,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:01:28 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:01:12.460Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:01:27.989Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536}]}","[{""task"":""T3"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Snow or Snow-Covered""}]","{""4594962"":{""retired"":{""id"":3027955,""workflow_id"":2276,""classifications_count"":2,""created_at"":""2016-11-25T18:08:24.632Z"",""updated_at"":""2017-05-03T17:36:24.931Z"",""retired_at"":""2017-05-03T17:36:24.867Z"",""subject_id"":4594962,""retirement_reason"":""classification_count""},""id"":""111"",""image1"":""W16_SRE5_IMG_0331B.JPG"",""image2"":""W16_SRE5_IMG_0332B.JPG"",""image3"":""W16_SRE5_IMG_0333B.JPG"",""gis_subject_id"":[""{B708B358-A3A2-473D-8853-42FCA1464B44}"",null]}}",4594962
24418658,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:02:21 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:01:29.129Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:02:20.922Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536}]}","[{""task"":""T3"",""value"":[{""choice"":""RACCOON"",""answers"":{""WHATISTHEANIMALSDOING"":[""WALKING"",""STANDING""],""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Clear""}]","{""4596265"":{""retired"":null,""id"":""1172"",""image1"":""W16_SRE5_IMG_3514B.JPG"",""image2"":""W16_SRE5_IMG_3515B.JPG"",""image3"":""W16_SRE5_IMG_3516B.JPG"",""gis_subject_id"":[""{367452F9-82D1-4F04-8671-BCE6E842C157}"",null]}}",4596265
24418659,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:02:45 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:02:21.830Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:02:45.612Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T3"",""value"":[{""choice"":""RACCOON"",""answers"":{""WHATISTHEANIMALSDOING"":[""WALKING""],""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Clear""}]","{""4599747"":{""retired"":null,""id"":""90"",""image1"":""W16_SRE11_IMG_0268B.JPG"",""image2"":""W16_SRE11_IMG_0269B.JPG"",""image3"":""W16_SRE11_IMG_0270B.JPG"",""gis_subject_id"":[""{ACCF8EE8-E830-4B0B-A7D8-61B2E4C9195F}"",null]}}",4599747
24418662,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:03:05 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:02:46.464Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:03:05.203Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536}]}","[{""task"":""T3"",""value"":[{""choice"":""RACCOON"",""answers"":{""WHATISTHEANIMALSDOING"":[""WALKING""],""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Clear""}]","{""4595756"":{""retired"":{""id"":2998861,""workflow_id"":2276,""classifications_count"":15,""created_at"":""2016-11-22T18:57:28.552Z"",""updated_at"":""2017-01-25T00:37:58.179Z"",""retired_at"":""2017-01-25T00:37:58.173Z"",""subject_id"":4595756,""retirement_reason"":null},""id"":""738"",""image1"":""W16_SRE5_IMG_2212B.JPG"",""image2"":""W16_SRE5_IMG_2213B.JPG"",""image3"":""W16_SRE5_IMG_2214B.JPG"",""gis_subject_id"":[""{0184F9F2-D564-4146-BF97-93B0B9AED772}"",null]}}",4595756
24418665,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:03:22 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:03:06.216Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:03:21.894Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536}]}","[{""task"":""T3"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Snow or Snow-Covered""}]","{""4595068"":{""retired"":{""id"":3031750,""workflow_id"":2276,""classifications_count"":15,""created_at"":""2016-11-26T06:12:56.591Z"",""updated_at"":""2017-06-09T22:19:23.311Z"",""retired_at"":""2017-06-09T22:19:23.294Z"",""subject_id"":4595068,""retirement_reason"":""classification_count""},""id"":""217"",""image1"":""W16_SRE5_IMG_0649B.JPG"",""image2"":""W16_SRE5_IMG_0650B.JPG"",""image3"":""W16_SRE5_IMG_0651B.JPG"",""gis_subject_id"":[""{9812DE70-48CC-42DA-8BD4-DA1B0ADCFCAC}"",null]}}",4595068
24418668,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:03:38 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:03:22.698Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:03:38.030Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536}]}","[{""task"":""T3"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Snow or Snow-Covered""}]","{""4593812"":{""retired"":{""id"":3031669,""workflow_id"":2276,""classifications_count"":15,""created_at"":""2016-11-26T05:48:51.890Z"",""updated_at"":""2017-06-01T02:22:56.182Z"",""retired_at"":""2017-06-01T02:22:56.179Z"",""subject_id"":4593812,""retirement_reason"":""classification_count""},""id"":""39"",""image1"":""W16_SRE4_IMG_0115A.JPG"",""image2"":""W16_SRE4_IMG_0116A.JPG"",""image3"":""W16_SRE4_IMG_0117A.JPG"",""gis_subject_id"":[""{48BA3543-1A14-4CF3-B63B-2E13772A504F}"",null]}}",4593812
24418672,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:04:01 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:03:41.437Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:04:01.174Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":2048,""naturalHeight"":1536}]}","[{""task"":""T3"",""value"":[{""choice"":""RACCOON"",""answers"":{""WHATISTHEANIMALSDOING"":[""WALKING""],""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Snow or Snow-Covered""}]","{""4595547"":{""retired"":{""id"":2993244,""workflow_id"":2276,""classifications_count"":15,""created_at"":""2016-11-22T15:49:34.185Z"",""updated_at"":""2017-01-17T05:21:23.072Z"",""retired_at"":""2017-01-17T05:21:23.055Z"",""subject_id"":4595547,""retirement_reason"":null},""id"":""580"",""image1"":""W16_SRE5_IMG_1738B.JPG"",""image2"":""W16_SRE5_IMG_1739B.JPG"",""image3"":""W16_SRE5_IMG_1740B.JPG"",""gis_subject_id"":[""{C0AC4B6D-4069-4AEC-A1EB-9E5803201666}"",null]}}",4595547
24418675,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:04:21 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:04:02.078Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:04:21.736Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T3"",""value"":[{""choice"":""SQUIRREL"",""answers"":{""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Snow or Snow-Covered""}]","{""4599872"":{""retired"":{""id"":3050943,""workflow_id"":2276,""classifications_count"":15,""created_at"":""2016-11-29T16:49:51.957Z"",""updated_at"":""2017-05-22T05:28:27.418Z"",""retired_at"":""2017-05-22T05:28:27.406Z"",""subject_id"":4599872,""retirement_reason"":""classification_count""},""id"":""215"",""image1"":""W16_SRE11_IMG_0643B.JPG"",""image2"":""W16_SRE11_IMG_0644B.JPG"",""image3"":""W16_SRE11_IMG_0645B.JPG"",""gis_subject_id"":[""{BDA297EF-4A0A-4C7A-ACD0-84165EF072C9}"",null]}}",4599872
24418679,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:04:44 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:04:22.822Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:04:44.317Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T3"",""value"":[{""choice"":""SQUIRREL"",""answers"":{""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Clear""}]","{""4599965"":{""retired"":null,""id"":""308"",""image1"":""W16_SRE11_IMG_0922B.JPG"",""image2"":""W16_SRE11_IMG_0923B.JPG"",""image3"":""W16_SRE11_IMG_0924B.JPG"",""gis_subject_id"":[""{BCE3A200-E479-4F9A-A525-CB77CDB1E160}"",null]}}",4599965
24418681,"Ralston",1544935,"1b36021c2cf1c5f868b9",2276,"Initial Workflow",463.55,"2017-01-10 07:04:58 UTC","","","{""session"":""4d6100f85511db82b351be65cb4429fc731f4b5ad4fffc4f9d07ef7ca59198be"",""viewport"":{""width"":1024,""height"":729},""started_at"":""2017-01-10T07:04:45.155Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-01-10T07:04:58.301Z"",""live_project"":true,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600},{""clientWidth"":382,""clientHeight"":286,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T3"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANYANIMALSDOYOUSEE"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""What are the weather conditions in this image?"",""value"":""Clear""}]","{""4593728"":{""retired"":null,""id"":""109"",""image1"":""W16_SRE2_IMG_0325B.JPG"",""image2"":""W16_SRE2_IMG_0326B.JPG"",""image3"":""W16_SRE2_IMG_0327B.JPG"",""gis_subject_id"":[""{BC15A86E-AC11-427C-AE51-2AE95B17F416}"",null]}}",4593728
